name,start_time,start_name,start_id,end_name,end_id,barcode_call
0f2f0ac3-1ef8-47e0-9c55-4b33d06ecc23,2018-07-17T17:36:40Z,BC04,95.833333,BC05,66.666667,none
95ecc12a-a2d0-470d-8006-8b010c700544,2018-07-17T17:36:35Z,BC06,100.0,BC09,72.0,none
7007878d-002e-4c90-b229-abeff79390e1,2018-07-17T17:36:49Z,BC09,71.428571,BC06,66.666667,none
c9490e76-b945-4d08-bde8-65ca1cadf3dc,2018-07-17T17:37:10Z,BC04,83.333333,BC04,75.0,none
192f4970-e906-4798-a72e-c29d4f32b7c1,2018-07-17T17:36:47Z,BC02,95.833333,BC12,63.333333,none
10730bcd-2c1e-4b80-b373-a3699dba2e12,2018-07-17T17:37:07Z,BC01,52.0,BC01,69.230769,none
67258da5-2808-457d-a44a-3ef8211f3f42,2018-07-17T17:36:50Z,BC06,92.307692,BC06,62.962963,none
5f90547a-a67f-4c5d-b2f1-9769e3543c5e,2018-07-17T17:37:12Z,BC05,88.461538,BC05,70.37037,none
c15cd943-c61a-4e0e-b8c2-eb41315f3195,2018-07-17T17:36:53Z,BC05,91.666667,BC05,64.0,none
a106faa1-0acd-4088-9b5e-02af13c957b9,2018-07-17T17:36:59Z,BC08,65.625,BC01,61.538462,none
35ec8d9d-c7c7-47d8-af56-69caef3099f7,2018-07-17T17:37:25Z,BC05,76.923077,BC03,60.714286,none
765f2550-7579-45b8-90eb-d8069fb308ae,2018-07-17T17:36:44Z,BC11,95.833333,BC06,68.0,none
b4830fe4-dd63-4a03-a592-91ffc15f62f0,2018-07-17T17:36:51Z,BC08,74.074074,BC01,68.0,none
f0723893-3ce5-4063-ba20-c6a4e97b744f,2018-07-17T17:37:18Z,BC11,100.0,BC11,68.0,none
7f9aecbc-337e-4769-b5c0-0918eeeb5d14,2018-07-17T17:36:42Z,BC06,74.074074,BC04,64.285714,none
32c24503-4e06-4186-a977-b70d701e1550,2018-07-17T17:36:42Z,BC08,95.833333,BC02,64.285714,none
13cf7ce6-878f-42a8-910c-8466f4cb4614,2018-07-17T17:37:25Z,BC12,95.833333,BC12,92.0,BC12
14ceb74e-2da3-46e3-83a7-e327b97d26d8,2018-07-17T17:36:53Z,BC04,75.0,BC04,65.384615,none
412cbf35-4fdb-4f19-b2cb-e565f9158a96,2018-07-17T17:37:01Z,BC06,65.517241,BC09,64.0,none
e1bb7770-2bd2-4a27-a4d1-6a2d32f20086,2018-07-17T17:36:55Z,BC11,95.833333,BC03,70.833333,none
546b0500-a11f-4752-bd92-fcd421d12913,2018-07-17T17:37:21Z,BC09,96.0,BC03,70.37037,none
89e88d85-42f5-4a3d-835f-735c7dc912de,2018-07-17T17:36:33Z,BC11,95.833333,BC11,80.0,BC11
b3675465-3ee8-4547-868b-6d3e362f95e2,2018-07-17T17:36:56Z,BC09,75.0,BC07,66.666667,none
9d14de57-7809-4eab-92e0-df860d0ff3a3,2018-07-17T17:37:27Z,BC11,84.0,BC07,62.962963,none
0e34998e-d904-4fbf-9afa-4b9d154bd9d1,2018-07-17T17:37:26Z,BC08,100.0,BC07,66.666667,none
06699052-3e61-4589-b9f3-b0c8341398af,2018-07-17T17:36:55Z,BC05,92.0,BC04,67.857143,none
910e3b37-bed1-4c57-a15b-ff704a407be3,2018-07-17T17:37:17Z,BC09,95.833333,BC12,65.517241,none
b9dcf067-acc8-4ff0-8b84-edae3ac6ce24,2018-07-17T17:36:56Z,BC11,95.833333,BC10,70.0,none
09694437-d165-4114-a2ef-ef97ae6d628c,2018-07-17T17:36:55Z,BC03,64.285714,BC09,68.0,none
850d529a-2cd4-4a2f-8f58-cb82e8551055,2018-07-17T17:36:30Z,BC09,77.777778,BC09,70.37037,none
9193dfaf-0f1a-4f4a-a01a-c2da4ede3e87,2018-07-17T17:37:04Z,BC02,85.185185,BC08,68.0,none
41c73db5-03e0-465b-8820-2598c40a2304,2018-07-17T17:37:03Z,BC03,68.0,BC04,63.636364,none
28654ad7-3029-49ee-a60c-e869a0437861,2018-07-17T17:36:57Z,BC02,92.0,BC03,62.5,none
fc30330e-9cc0-4118-a9c5-a466719c7268,2018-07-17T17:37:06Z,BC03,64.0,BC02,62.962963,none
9bcc0976-c013-4ed3-bf31-bca54cf62fec,2018-07-17T17:36:59Z,BC06,16.666667,BC04,20.833333,none
ef76d8b4-6fab-4f4f-9d96-20e4f7094f39,2018-07-17T17:36:46Z,BC09,60.714286,BC03,65.517241,none
cbff1c82-72fd-461d-ad91-6ccfae5b5155,2018-07-17T17:36:59Z,BC08,91.666667,BC04,65.384615,none
7a3b8694-9bd3-4130-9049-08b34b02a9cd,2018-07-17T17:37:05Z,BC04,92.307692,BC04,96.0,BC04
5fd0b747-2d67-4643-8946-295e154fb7ca,2018-07-17T17:36:42Z,BC12,91.666667,BC07,62.5,none
7ee82082-cf46-4ccc-88e1-d0553277a329,2018-07-17T17:36:52Z,BC04,81.481481,BC02,69.230769,none
80fabb96-6835-4c74-933a-cfe36e7b54fe,2018-07-17T17:36:55Z,BC06,100.0,BC11,70.37037,none
8964bfbc-fd4a-4abf-9972-f71e8c4f38dc,2018-07-17T17:37:01Z,BC04,73.076923,BC04,66.666667,none
8d639a9f-9b81-44d7-9446-4b637f04fcbe,2018-07-17T17:36:39Z,BC08,85.185185,BC02,60.0,none
b9abe427-fc23-48b9-bc35-3ad877fd5959,2018-07-17T17:37:02Z,BC09,71.428571,BC07,67.857143,none
ee2b6a26-fb9a-4ffb-b5b5-4bdc718adf93,2018-07-17T17:36:49Z,BC02,92.0,BC02,74.074074,none
bb8144a9-3def-4151-9c58-cdb81ed779b5,2018-07-17T17:37:25Z,BC01,96.0,BC01,65.384615,none
d5aa64e8-e9f7-4a99-baf1-34a8a674b1db,2018-07-17T17:36:58Z,BC12,92.0,BC03,62.962963,none
e1ff58c8-0ae3-496d-8711-f61a831cdf30,2018-07-17T17:36:47Z,BC08,85.714286,BC01,64.0,none
ff34d1e8-e5d0-4078-a035-8902e1dc0207,2018-07-17T17:37:00Z,BC04,80.769231,BC07,65.384615,none
dc89479f-d3ba-4ebf-a253-be82c8b27631,2018-07-17T17:36:37Z,BC11,100.0,BC04,65.384615,none
26869ebb-512e-4803-907a-8c2851c9b682,2018-07-17T17:36:34Z,BC11,88.461538,BC10,62.962963,none
66a8393a-e068-455e-a65e-b6c452e49d06,2018-07-17T17:36:38Z,BC06,96.0,BC03,70.37037,none
255993d1-9f96-45f6-9b0f-c803709f601a,2018-07-17T17:37:22Z,BC04,87.5,BC01,62.5,none
7b6bef0a-be85-4db4-a24f-a0fda996b857,2018-07-17T17:36:32Z,BC04,83.333333,BC10,64.705882,none
594a6532-2514-4c08-b40e-e4239bd0c21c,2018-07-17T17:37:13Z,BC05,95.833333,BC06,66.666667,none
a87638a8-85cf-4dad-b1d4-072d81757c89,2018-07-17T17:37:17Z,BC09,66.666667,BC05,65.384615,none
7ba348dd-07f2-4493-bd39-5865cc982cc1,2018-07-17T17:36:31Z,BC01,100.0,BC05,65.384615,none
8c74e8f8-67e2-42c1-9bd4-18a18fbc8b79,2018-07-17T17:36:49Z,BC06,32.0,BC11,29.166667,none
ef834049-180e-42c7-9a28-8a16670a319a,2018-07-17T17:36:50Z,BC12,95.833333,BC05,62.5,none
064279f7-48cf-4ab9-b307-0f33e4ca1c43,2018-07-17T17:36:40Z,BC02,96.0,BC10,67.857143,none
59a71b3d-c01a-4ddd-a686-b50bb7df64f0,2018-07-17T17:36:40Z,BC04,75.862069,BC01,64.0,none
504dfff7-64da-4bd1-8dd3-7e4569c0f3e6,2018-07-17T17:37:25Z,BC08,92.0,BC08,88.0,BC08
57491cd9-5fbd-4bf1-935e-72278c3d82cd,2018-07-17T17:36:41Z,BC04,76.0,BC01,68.965517,none
d987ee3d-4dd1-423b-b24f-bc9825c1555d,2018-07-17T17:36:57Z,BC09,76.666667,BC10,66.666667,none
1ca844b4-683c-47ee-8243-8f955169777c,2018-07-17T17:37:03Z,BC06,83.333333,BC11,69.230769,none
bb990965-e306-4ba1-84f7-552aabe62fbc,2018-07-17T17:37:24Z,BC02,82.142857,BC12,70.0,none
063cc0e1-5291-4d43-9f01-a7ada2dfe00e,2018-07-17T17:37:16Z,BC11,95.833333,BC05,65.517241,none
f43b4056-e590-4867-8d83-a41bf8e170d6,2018-07-17T17:36:36Z,BC10,83.333333,BC09,66.666667,none
8c85b301-2d86-435c-b79e-3a77aaa9f62b,2018-07-17T17:37:02Z,BC04,20.833333,BC07,20.833333,none
babc5c56-1604-4e7d-9549-1e224b5363bc,2018-07-17T17:37:15Z,BC09,92.0,BC09,66.666667,none
55e9e48f-545f-4619-990a-0ed0a1d03598,2018-07-17T17:36:56Z,BC05,82.142857,BC11,62.5,none
935c7321-0b5e-444f-8a63-20deca12611d,2018-07-17T17:36:31Z,BC04,80.0,BC09,62.5,none
699bc0d0-95e0-4d69-b66f-2fe7da040147,2018-07-17T17:37:20Z,BC03,66.666667,BC12,67.857143,none
20b62e80-77ac-43ff-a444-b5de6b91c360,2018-07-17T17:36:39Z,BC03,68.0,BC08,67.741935,none
b96a383f-5994-4ced-878d-2f120556ac40,2018-07-17T17:37:11Z,BC02,95.833333,BC09,67.857143,none
8e1040dc-fce3-4d9b-af0a-d44d89c49624,2018-07-17T17:37:04Z,BC11,95.833333,BC11,66.666667,none
2c3c4ea3-f61c-486b-b011-34230a3a6214,2018-07-17T17:37:17Z,BC11,87.5,BC09,68.0,none
b7e8457e-7330-4d21-b06e-6a5263f55ea7,2018-07-17T17:37:11Z,BC09,64.0,BC05,66.666667,none
800ca692-035f-45b6-92cd-9b8046ae4c23,2018-07-17T17:36:54Z,BC09,84.615385,BC06,68.0,none
74b36e15-e2a5-461f-864f-93c20d370d10,2018-07-17T17:37:06Z,BC06,92.307692,BC06,70.833333,none
a242eb6a-7cb8-470e-b53b-d3fe6d39ef55,2018-07-17T17:37:19Z,BC03,69.230769,BC04,66.666667,none
fd28541e-fc8c-49bb-b5c7-816ea8e7b89a,2018-07-17T17:37:20Z,BC11,100.0,BC11,80.0,BC11
2df9a7c5-d2e3-49af-99ef-c3ab67cfc813,2018-07-17T17:37:12Z,BC05,100.0,BC09,65.384615,none
c83ea23f-2540-4466-a84a-c368e0362f75,2018-07-17T17:37:16Z,BC05,75.0,BC09,74.074074,none
997e4a43-a1fb-4034-aa25-6b3d15b69539,2018-07-17T17:37:16Z,BC04,76.0,BC09,65.384615,none
100584b7-77d4-48d0-98df-8c5398d0ba97,2018-07-17T17:37:13Z,BC06,68.965517,BC04,66.666667,none
e16fa19f-bde2-4721-8119-a54898d9fd0f,2018-07-17T17:37:02Z,BC06,96.0,BC01,64.285714,none
abfb806d-b78b-4b1b-a9d2-c7396077a8c9,2018-07-17T17:36:46Z,BC02,84.0,BC02,67.857143,none
7192e27d-e906-4f35-99cd-423aafd279cd,2018-07-17T17:37:16Z,BC09,70.967742,BC06,66.666667,none
9f1fe804-b1a3-40e7-a82c-05597cf0fefd,2018-07-17T17:37:04Z,BC09,71.428571,BC03,65.517241,none
05d9bf23-8295-4636-838c-2b0bf19065ec,2018-07-17T17:36:53Z,BC09,68.965517,BC05,65.384615,none
068ea2c6-5bdf-405b-90ac-7b2e5ae925ad,2018-07-17T17:37:07Z,BC02,80.769231,BC02,66.666667,none
e31d5c85-780f-4807-8f6c-931d1de2a126,2018-07-17T17:37:09Z,BC08,95.833333,BC08,95.833333,BC08
9b539d4a-42ec-49e5-a57c-a7d116f01720,2018-07-17T17:37:10Z,BC04,67.857143,BC04,67.857143,none
44e90421-67d5-412a-9f2c-5a4f2ee669ae,2018-07-17T17:37:17Z,BC08,95.833333,BC10,62.962963,none
90a427d8-2c18-430d-bd30-dd0d0ebb2d89,2018-07-17T17:36:59Z,BC09,92.0,BC06,72.0,none
d86a1a67-7135-49b1-82e4-799c318bf4bf,2018-07-17T17:36:58Z,BC09,100.0,BC06,66.666667,none
1dbe4e55-094c-41cf-bebb-da9b79994246,2018-07-17T17:36:32Z,BC08,68.0,BC02,65.384615,none
eb2f6991-7036-4593-aa20-2d86550e5811,2018-07-17T17:36:41Z,BC02,72.0,BC07,72.0,none
682542dc-a2ef-49dd-8c59-5b0c7457c00b,2018-07-17T17:37:27Z,BC06,84.0,BC07,64.285714,none
fcf167aa-d337-4329-ae0e-f214bb3cc100,2018-07-17T17:36:54Z,BC06,95.833333,BC03,64.285714,none
a0271d92-7ff6-4555-8c39-aff8cca4cffd,2018-07-17T17:36:45Z,BC06,64.285714,BC02,64.0,none
af4351a4-c57d-4fa3-b2bf-b4c938f9b574,2018-07-17T17:37:16Z,BC06,87.5,BC11,68.75,none
dc335619-95c8-4267-a415-5fafd87c756b,2018-07-17T17:37:01Z,BC05,100.0,BC09,67.857143,none
466177c0-221e-4598-980c-9d58e2a0af39,2018-07-17T17:37:09Z,BC02,71.428571,BC03,60.714286,none
cbbf14f1-67de-4aa0-82e6-5eb186bbf408,2018-07-17T17:37:09Z,BC09,84.615385,BC08,67.857143,none
8ee8c9ea-982e-4893-9a62-806fc2840fc8,2018-07-17T17:36:51Z,BC11,65.384615,BC02,65.384615,none
27cd9f40-8ec2-495d-a528-e82097d06d08,2018-07-17T17:37:12Z,BC02,75.0,BC02,65.384615,none
6a23ce60-9869-4403-979a-278488a663c1,2018-07-17T17:37:03Z,BC11,92.0,BC11,83.333333,BC11
24e8a846-6634-4310-a378-4424612ebf3d,2018-07-17T17:37:11Z,BC02,83.333333,BC04,65.384615,none
c6d57804-0ba2-462a-bbcc-fc5f1a549560,2018-07-17T17:36:53Z,BC06,88.0,BC02,66.666667,none
dfebf822-df74-4297-bf69-ffbb9ce84030,2018-07-17T17:36:53Z,BC08,91.666667,BC06,65.384615,none
296fe192-f8d0-44b0-9585-a4db45fc2a56,2018-07-17T17:37:12Z,BC12,79.166667,BC03,57.142857,none
31188f6c-e73c-4246-8039-b3964003f30a,2018-07-17T17:37:11Z,BC04,87.5,BC12,62.962963,none
5b0870f0-03a6-4ffc-87e1-beb8c7f1877b,2018-07-17T17:36:57Z,BC11,65.384615,BC09,66.666667,none
665d1b86-0992-4604-a28e-03fce9e962ed,2018-07-17T17:36:57Z,BC04,95.833333,BC05,65.517241,none
998f6f39-ca85-48a0-9a6f-90eb06bca65d,2018-07-17T17:37:24Z,BC06,84.0,BC11,72.0,none
17e643b9-3c98-4fb9-9b7c-c9f02ff13aa6,2018-07-17T17:36:58Z,BC12,96.0,BC06,62.068966,none
21f4d44a-6659-4323-87e6-0b799e906058,2018-07-17T17:36:39Z,BC06,80.0,BC09,66.666667,none
b0d461b5-465f-4a4f-855a-e31350603c1b,2018-07-17T17:36:53Z,BC06,95.833333,BC02,44.444444,none
6e1fb7f6-6aff-4123-b71e-5463536a9506,2018-07-17T17:37:10Z,BC08,96.0,BC09,68.0,none
6a38f60a-2582-42e5-b165-e0ed699b9f4a,2018-07-17T17:36:38Z,BC01,96.0,BC02,68.965517,none
18f09af0-d8c2-4a6c-ade7-51185ddf6d4c,2018-07-17T17:36:45Z,BC06,88.461538,BC07,67.857143,none
9078f151-d461-43b1-9da7-7b930c85b74d,2018-07-17T17:36:53Z,BC08,92.0,BC01,66.666667,none
02a1a601-9c5f-4233-ab83-5b12bb5f93ce,2018-07-17T17:36:51Z,BC11,96.0,BC11,95.833333,BC11
6b28be27-217e-4d7a-a6c7-46ef53a63c09,2018-07-17T17:37:10Z,BC01,80.769231,BC03,62.5,none
d1e7f51f-09fc-440a-8713-204dbb3a6508,2018-07-17T17:37:25Z,BC12,62.962963,BC09,62.068966,none
9f057dfc-95c7-4a1c-ba51-b4e00e5b1bc2,2018-07-17T17:36:43Z,BC08,60.714286,BC11,60.0,none
0be17a8d-e50b-45e7-871f-b941c72dc178,2018-07-17T17:37:20Z,BC03,95.833333,BC02,66.666667,none
bf9a4c87-ab3d-4914-9101-41e694efe59c,2018-07-17T17:36:58Z,BC05,100.0,BC08,69.230769,none
955a9683-ae23-4386-8500-5ad911f53901,2018-07-17T17:37:18Z,BC06,96.0,BC03,64.0,none
151df0a2-97ae-4c61-b421-0afa1ba0f3ed,2018-07-17T17:36:47Z,BC12,70.833333,BC12,64.0,none
fc7dcea3-7f3f-4ade-bfcd-093a603b8a6f,2018-07-17T17:37:05Z,BC06,96.0,BC09,70.37037,none
3dc5d084-f014-4918-a1c4-e11294ff3cf1,2018-07-17T17:36:49Z,BC07,20.833333,BC11,20.833333,none
43eaf360-79c1-46ad-bf74-9e31c3978751,2018-07-17T17:37:00Z,BC07,92.307692,BC01,70.37037,none
370ac9ff-ba1e-4b24-a568-5620b32627e9,2018-07-17T17:36:50Z,BC05,72.413793,BC02,74.074074,none
042a2062-cb2f-4de9-badf-f090dadc15fe,2018-07-17T17:37:14Z,BC09,68.0,BC06,64.285714,none
bf5991f4-f4fd-4de6-b989-d1b77cfefe71,2018-07-17T17:37:15Z,BC04,88.0,BC07,66.666667,none
2b3fbfc2-4db7-4083-a052-3da495729823,2018-07-17T17:37:09Z,BC09,92.0,BC12,63.333333,none
294a5bc5-417f-4ea6-bf23-1c9767d58544,2018-07-17T17:37:24Z,BC05,100.0,BC06,69.230769,none
3ab95d24-e56a-4c1f-8bda-57fb7b9b2ff8,2018-07-17T17:36:45Z,BC11,87.5,BC01,60.714286,none
dda2596d-88dd-4347-a5d9-70990611a128,2018-07-17T17:36:45Z,BC05,33.333333,BC12,33.333333,none
cca9f146-a0a6-4a2e-9640-77199378a11d,2018-07-17T17:36:49Z,BC04,88.461538,BC08,65.384615,none
fa047451-f843-4109-88c3-e3127290dfc3,2018-07-17T17:36:59Z,BC05,88.0,BC10,65.384615,none
3a55e126-365c-47eb-83c2-084069ff0046,2018-07-17T17:37:26Z,BC02,85.185185,BC09,68.965517,none
79219bf5-e13d-4467-98f4-4a48a46cf5bb,2018-07-17T17:36:46Z,BC08,87.5,BC01,69.230769,none
ca5bb52c-a028-43d7-9266-682d796ed903,2018-07-17T17:36:46Z,BC07,79.166667,BC08,64.285714,none
de16ecb8-d0bb-4bd3-a06d-bf820e421a56,2018-07-17T17:37:13Z,BC09,77.777778,BC01,62.5,none
90f2c93c-37d6-48c0-bbe3-9162d1ebc37e,2018-07-17T17:36:53Z,BC06,62.068966,BC02,66.666667,none
e3b13061-8b19-432f-b882-900f29ca2885,2018-07-17T17:36:47Z,BC08,100.0,BC11,64.285714,none
cd6187ba-797e-4c07-bbb8-b2bb686a238f,2018-07-17T17:37:24Z,BC04,100.0,BC03,64.285714,none
9091841a-0cd4-47c6-aed7-04721a756571,2018-07-17T17:37:17Z,BC05,87.5,BC03,68.0,none
f2d4e3b3-3d69-43fd-8b21-048f20d73f24,2018-07-17T17:37:20Z,BC04,87.5,BC07,68.965517,none
da80e066-0dcc-4b70-9210-1606be4ab879,2018-07-17T17:37:08Z,BC09,67.857143,BC04,65.517241,none
79ca3df8-cb57-4e34-86fd-b86767f7d890,2018-07-17T17:37:19Z,BC01,68.965517,BC10,62.962963,none
d251b29e-838f-4fc5-be9b-4fcfa48f1ec3,2018-07-17T17:37:22Z,BC04,92.0,BC05,66.666667,none
6436701f-deb5-4a6c-9db9-d30abaa2dfec,2018-07-17T17:37:05Z,BC08,67.857143,BC06,66.666667,none
2727fe4a-2a78-4681-9327-ff8cb550f241,2018-07-17T17:36:36Z,BC06,84.615385,BC03,64.0,none
1616b39b-8ff7-4353-ad85-22e5220ebf6b,2018-07-17T17:36:41Z,BC02,75.0,BC01,65.384615,none
e93a7d5e-7bfe-421e-b03e-ae11fa120a80,2018-07-17T17:37:09Z,BC08,95.833333,BC09,66.666667,none
54df7f54-5c51-4a83-aa29-e2780f9dbce2,2018-07-17T17:36:49Z,BC09,92.0,BC08,62.068966,none
950988ca-3808-4774-82f4-ac2462988378,2018-07-17T17:37:23Z,BC02,96.0,BC07,70.37037,none
01b6e1ec-5423-43e2-ba9c-581ee08aaa8b,2018-07-17T17:37:17Z,BC08,84.0,BC01,62.068966,none
1e42dc36-b075-45d6-bb7e-7ff587c09b88,2018-07-17T17:37:11Z,BC02,92.0,BC06,65.384615,none
d1845760-eac3-4574-8552-3c94b9d91db6,2018-07-17T17:36:59Z,BC08,83.333333,BC03,66.666667,none
0fc1bf5f-e0f4-4bae-91df-320dab226a98,2018-07-17T17:37:03Z,BC06,88.461538,BC03,66.666667,none
24de69b3-fafe-4660-99b9-c591febc52d3,2018-07-17T17:37:05Z,BC02,79.166667,BC12,66.666667,none
989dc0f7-14f9-4d78-b979-301dd9adec91,2018-07-17T17:36:38Z,BC08,87.5,BC02,68.75,none
079973bd-3b7c-41cf-b2e2-bb0b1ec0b26e,2018-07-17T17:36:30Z,BC05,88.461538,BC08,64.0,none
d801c547-1deb-4479-bbad-97b5fafaea07,2018-07-17T17:37:02Z,BC09,84.0,BC01,69.230769,none
62c2ec58-78da-41b0-9f23-51dbe6df0b64,2018-07-17T17:37:12Z,BC06,91.666667,BC06,70.37037,none
fa8414f2-f4d3-486e-8b8c-74653ff7dbbe,2018-07-17T17:36:56Z,BC08,88.461538,BC03,66.666667,none
96070adb-888e-4525-a893-5b53f5e87954,2018-07-17T17:36:50Z,BC09,96.0,BC09,91.666667,BC09
b6aca604-04f2-46fb-9160-7467d031f92e,2018-07-17T17:37:08Z,BC12,76.923077,BC05,67.741935,none
e04c103a-7e9e-4f1f-a1e2-cdfdc1ce99b6,2018-07-17T17:37:17Z,BC08,100.0,BC05,83.333333,none
f45ff1d0-2455-4a21-ac6c-fdca834a140a,2018-07-17T17:37:03Z,BC06,96.0,BC03,72.0,none
f69412d5-90ad-421e-bd69-b2a995de6669,2018-07-17T17:37:23Z,BC12,92.307692,BC09,64.285714,none
f382218c-6f5c-4ac5-b6f4-b050ead881e6,2018-07-17T17:37:03Z,BC12,100.0,BC02,65.384615,none
ec838615-9226-4270-a523-6ae4f9350a6b,2018-07-17T17:36:40Z,BC06,81.481481,BC09,66.666667,none
64fb6f04-de37-407c-b207-2bb64552f932,2018-07-17T17:37:17Z,BC12,100.0,BC09,64.285714,none
c480552d-8fc4-4833-9772-59bf8cf4bc42,2018-07-17T17:37:09Z,BC11,68.0,BC02,68.0,none
4a37a6ee-bcab-4c9d-9127-4a85600bc417,2018-07-17T17:36:38Z,BC05,66.666667,BC02,65.384615,none
6f41c163-8152-46a6-b7eb-f30b79a3d95e,2018-07-17T17:37:22Z,BC11,95.833333,BC06,62.5,none
aa84dd00-0850-426b-a7e3-f3261f04638e,2018-07-17T17:36:59Z,BC02,88.0,BC01,72.0,none
50a636b7-8da7-489f-bbfe-d5af81a19562,2018-07-17T17:36:43Z,BC06,88.461538,BC03,70.37037,none
ef92d8e9-2811-4a84-b900-18d3f4b35300,2018-07-17T17:36:53Z,BC04,73.333333,BC07,66.666667,none
34a300ac-e880-4d54-834b-041e973b5c8e,2018-07-17T17:37:21Z,BC04,81.481481,BC09,63.333333,none
c02a5fea-9953-4f6c-b9e8-6ede57020853,2018-07-17T17:37:27Z,BC09,76.923077,BC06,64.516129,none
18162f01-94b2-4f1c-a479-8a172c4625ea,2018-07-17T17:37:21Z,BC09,55.172414,BC09,41.666667,none
77237811-81f0-4471-a9f0-3e9584ba078c,2018-07-17T17:37:10Z,BC08,96.0,BC09,69.230769,none
b17ff1a0-b99f-4816-a0ba-2117df8b5354,2018-07-17T17:36:56Z,BC12,95.833333,BC02,64.0,none
c310c64a-3c12-42a1-acef-7de1a9e9b223,2018-07-17T17:36:44Z,BC08,83.333333,BC01,69.230769,none
b5d959cf-4695-41a2-bb99-3a94072ef38a,2018-07-17T17:37:18Z,BC04,80.0,BC02,60.0,none
d474abd2-4070-4497-922b-4df5e564a956,2018-07-17T17:37:08Z,BC08,100.0,BC07,62.5,none
81d3c730-a4d4-43fc-b65e-418a7265cb28,2018-07-17T17:36:32Z,BC02,100.0,BC11,66.666667,none
870b05e4-e059-4245-b6f3-158244d94310,2018-07-17T17:36:58Z,BC02,95.833333,BC12,69.230769,none
235ff093-fda4-442a-8ff0-8fdad4b86078,2018-07-17T17:36:53Z,BC02,79.166667,BC06,64.285714,none
431f496a-d20f-4525-b7d0-065949a713c8,2018-07-17T17:36:57Z,BC02,81.481481,BC06,65.384615,none
dc6a4047-6ceb-4f05-b244-410c94789c01,2018-07-17T17:36:58Z,BC04,73.076923,BC10,60.606061,none
2ceadef1-ed70-4a8f-9905-04a9fae598ee,2018-07-17T17:37:08Z,BC04,73.076923,BC04,65.384615,none
a9fec0f6-b69e-46e4-9e57-a537dbe57332,2018-07-17T17:37:24Z,BC06,100.0,BC07,62.962963,none
b0d545b1-1e93-46fb-aa79-57b02c1b93e4,2018-07-17T17:36:54Z,BC08,75.862069,BC09,66.666667,none
91ad5131-ae9d-47be-a0c0-9a4fe57c1306,2018-07-17T17:36:58Z,BC06,91.666667,BC02,70.37037,none
794b57da-84cd-48de-9aa8-d76bac0778db,2018-07-17T17:36:30Z,BC07,66.666667,BC03,61.538462,none
85bcb72e-b815-4e48-b42f-b639eebc82cc,2018-07-17T17:37:11Z,BC09,95.833333,BC09,65.517241,none
c3ec588a-31bb-40ee-b842-3ec91c2e3a18,2018-07-17T17:36:45Z,BC02,100.0,BC02,100.0,BC02
44ebabb6-8765-41bd-a405-c6b1c0eee874,2018-07-17T17:36:42Z,BC04,80.0,BC04,92.307692,BC04
d3b0a7c8-5eb8-4926-b01e-c2688f72fee0,2018-07-17T17:36:31Z,BC12,66.666667,BC11,70.37037,none
0dd4e833-dfa4-4816-875d-744beaf3d6d3,2018-07-17T17:37:05Z,BC09,80.0,BC03,68.0,none
fdff15c9-7b65-4ae0-8468-63ccf0cec37a,2018-07-17T17:36:44Z,BC05,63.636364,BC01,70.833333,none
026cc756-1091-4474-893e-172df487d9bd,2018-07-17T17:37:23Z,BC05,84.615385,BC07,54.166667,none
ed93bf72-77b3-4a71-8571-8ba6a6fb86f7,2018-07-17T17:37:05Z,BC09,85.185185,BC03,62.962963,none
065da0ff-83c9-4c98-96f4-e69351f4b06c,2018-07-17T17:37:10Z,BC04,88.461538,BC03,66.666667,none
6cb13a98-4282-42e2-92c9-e27dd4e33b76,2018-07-17T17:37:22Z,BC09,96.0,BC01,62.5,none
b8abc79c-885b-4702-b7f6-a5928abd6246,2018-07-17T17:36:56Z,BC06,95.833333,BC04,66.666667,none
37c13dc0-4e40-4c59-912b-53b7691b16a6,2018-07-17T17:36:57Z,BC04,96.0,BC12,68.0,none
d3f9feb3-ad22-45ff-88ac-739a0a903111,2018-07-17T17:37:18Z,BC08,88.0,BC08,91.666667,BC08
9ec558f8-b1eb-4ba1-93c1-15a096bc9aff,2018-07-17T17:37:26Z,BC09,100.0,BC10,62.5,none
aea5178e-d019-470f-bc08-43658f416aa6,2018-07-17T17:37:03Z,BC09,88.0,BC12,65.517241,none
6815ab7e-234a-497d-91a2-269301ceb0cf,2018-07-17T17:37:10Z,BC11,88.461538,BC02,62.962963,none
99a335d3-c483-43e6-884d-e34772d0135e,2018-07-17T17:37:13Z,BC08,83.333333,BC07,64.285714,none
b86af048-e66e-4b07-a2c7-9e0967a0e99f,2018-07-17T17:37:24Z,BC02,84.615385,BC09,65.384615,none
d40209ad-078d-4bf8-a186-cc91d2fda3e1,2018-07-17T17:36:59Z,BC06,100.0,BC09,73.076923,none
2a99f573-bfce-4909-a538-2cc948debbd2,2018-07-17T17:36:34Z,BC08,84.615385,BC09,68.0,none
b12c771c-1000-4594-9a7f-db7be0e6ebc0,2018-07-17T17:37:03Z,BC02,96.0,BC02,65.384615,none
a9b8f5fe-b801-465b-96e8-b0ff6c3ca9a5,2018-07-17T17:36:35Z,BC12,68.0,BC06,68.965517,none
cb450a34-9f33-4f5c-aa04-e3f9aa02c252,2018-07-17T17:36:36Z,BC05,91.666667,BC08,70.833333,none
